person_id,sex,age,income
144,female,1,
145,male,19,2711.2037728392297
146,female,71,
147,female,35,749.1670157406777
148,male,45,1131.708901659908
149,male,37,497.22690294220894
150,male,52,
151,male,54,
152,female,62,4683.589817770817
153,female,49,1926.1098536573427
154,male,64,
155,male,52,
156,female,40,1793.499889853188
157,male,16,
158,male,36,1336.8568504963844
159,male,14,
160,male,52,
161,male,27,418.6503436210431
162,male,15,
163,female,83,
164,female,11,
165,female,7,
166,male,7,
167,male,7,
168,female,43,2620.6891305132494
169,female,40,2521.518853037563
170,male,10,
171,male,29,4244.476090388201
172,male,11,
173,male,48,1640.4822814055892
174,female,34,433.55181686828865
175,female,48,8842.35726108226
176,female,36,392.5581533827957
177,male,14,
178,male,14,
179,female,21,4686.397309413807
180,female,79,
181,female,22,9665.876544961213
182,male,39,429.4858576653127
183,male,85,
184,male,32,768.8856395007134
185,female,67,
186,male,45,24470.858337468508
187,female,33,346.8960209586745
188,female,21,1026.0238996624705
189,male,21,998.9417180386655
190,male,4,
191,female,61,3728.3405841874146
192,female,7,
193,female,29,504.80422933393464
194,male,10,
195,female,23,19110.784952353715
196,female,63,2880.8144829169496
197,female,3,
198,male,75,
199,male,29,685.0267072969046
200,male,79,
201,female,22,557.8335700473046
202,male,19,2748.3777163123823
203,female,58,455.5247762838678
204,female,30,1689.7737755169517
205,male,58,
206,male,16,
207,female,3,
208,male,28,530.7681137531832
209,male,32,556.7682663069901
210,female,5,
211,female,44,697.494530884038
212,male,52,
213,female,33,3111.9547156349763
214,male,56,
215,female,36,13638.40539525622
216,female,27,5291.385018758157
217,female,55,1757.39522970821
218,male,28,2175.2524498583152
219,male,71,
220,male,8,
221,female,19,3763.672680084902
222,male,1,
223,female,32,3831.1628374306692
224,female,10,
225,female,46,705.9707040301573
226,female,34,299.3063766130195
227,male,23,463.70527375437575
228,male,19,273.3430401707925
229,female,4,
230,male,15,
231,male,34,2090.849970040233
232,female,7,
233,male,41,2123.1873562292235
234,female,23,210.51718534809825
235,male,62,
236,male,57,
237,male,47,99.64086163470122
238,male,69,
239,male,27,445.1815807580018
240,male,33,789.0433272856674
241,female,9,
242,male,8,
243,female,51,1202.0422228888692
244,male,5,
245,male,79,
246,female,1,
247,female,16,
248,female,22,1240.8272861786293
249,female,49,4834.706492647394
250,female,27,2497.261245231272
251,female,8,
252,female,20,4930.55083517306
253,female,55,3313.0770403971205
254,female,25,7176.802428128796
255,male,68,
256,female,29,293.6040071291003
257,male,65,
258,female,63,6908.011849453445
259,male,80,
260,male,52,
261,female,40,2283.9661430064953
262,male,6,
263,female,2,
264,female,42,785.8286111486818
265,female,19,1017.9448967524871
266,male,31,1382.5190734566936
267,female,4,
268,male,42,2921.4172081978045
269,female,33,654.2932205001225
270,female,13,
271,female,22,797.5653509132228
272,male,28,1090.2971132228113
273,female,17,
274,female,57,386.00206113095805
275,male,0,
276,male,57,
277,female,4,
278,male,13,
279,female,36,3296.27228514137
280,female,34,1724.9661100159256
281,male,36,1131.6760205655999
282,female,14,
283,male,42,345.6843047484619
284,male,17,
285,female,9,
286,female,36,4455.593990002065
287,female,38,1037.671010711302
288,female,47,963.487241630091
289,male,35,434.0029339055636
290,male,22,2455.6268691532605
291,male,32,332.70870013025257
292,female,18,5730.251344120619
293,male,5,
294,female,50,2457.2165528695677
295,female,69,
296,male,1,
297,male,19,1884.8925446512992
298,male,32,400.4083071357556
299,male,30,273.22169182815634
300,male,35,649.0719191715873
301,female,24,984.3275471984292
302,male,39,2884.799836561711
303,female,58,1515.3379170927083
304,male,29,115.37217746486216
305,male,20,1314.6986859737856
306,male,22,1243.4533336481488
307,male,51,
308,female,41,3382.0026910469164
309,male,30,2932.75108145081
310,male,40,1071.832803881953
311,female,35,1804.9082817373821
312,female,53,459.02288046311094
313,female,18,1683.9555833474756
314,male,4,
315,male,27,1594.6463641406644
316,female,16,
317,male,62,
318,male,26,216.79848558765948
319,male,7,
320,male,3,
321,male,10,
322,female,34,1931.495339750469
323,female,3,
324,male,64,
325,female,30,648.6951367092187
326,male,43,396.2783573354312
327,female,23,2240.465285836048
328,male,1,
329,male,3,
330,male,25,515.2345828944291
331,female,50,329.8601072980844
332,female,17,
333,male,36,102.89254849987066
334,male,41,3211.692409238868
335,female,2,
336,female,21,2162.1272584954477
337,female,29,385.8078189531706
338,female,35,676.972058091665
339,male,54,
340,male,13,
341,female,64,2630.218413330401
342,female,23,1600.8432371642907
343,female,53,1022.0890439042994
344,male,14,
345,female,58,1307.6870582558859
346,female,48,1586.5806536451746
347,female,20,1554.4271431360523
348,male,2,
349,female,15,
350,female,48,1921.6071693058625
351,male,56,
352,male,13,
353,male,4,
354,male,64,
355,male,27,484.3569821855738
356,female,47,2184.9596820671263
357,male,4,
358,female,23,4163.467506366742
359,female,33,332.18104219461117
360,male,21,2098.327330338965
361,female,28,845.6185804874242
362,female,23,1396.351443705664
363,female,31,12866.861879755852
364,female,35,2157.234064599302
365,female,43,2745.229772122801
366,female,26,1737.18365618017
367,male,34,367.13949261981264
368,female,11,
369,male,9,
370,female,33,902.3057004609213
371,male,9,
372,female,18,1644.3920104931074
373,female,28,2744.3953565155925
374,female,43,862.9929205793338
375,female,36,4007.602153908655
376,male,19,481.10725909288277
377,male,18,1815.4154787511948
378,male,25,1709.7453546792347
379,male,17,
380,female,41,26246.28873759039
381,male,27,251.77344688362263
382,male,32,1149.2237914805216
383,male,72,
384,male,29,937.5238368254508
385,female,66,
386,male,2,
387,female,12,
388,male,19,909.1247983240156
389,female,41,1924.4598755974077
390,male,2,
391,female,55,826.931089900371
392,female,1,
393,male,65,
394,male,25,1402.0754035237028
395,male,38,4858.7737479741345
396,female,17,
397,male,5,
398,male,17,
399,male,8,
400,male,20,498.9049743531812
401,female,66,
402,female,24,1751.605028496352
403,female,60,6952.313679895074
404,male,20,4889.494564364725
405,female,2,
406,male,15,
407,female,4,
408,female,12,
409,female,12,
410,female,29,1942.4145837120604
411,female,34,576.0226194255237
412,male,23,1492.4784314336694
413,female,4,
414,female,68,
415,female,18,4063.945685265084
416,female,55,5968.00281752198
417,male,18,526.3364733609758
418,female,9,
419,female,18,240.55380148556435
420,female,72,
421,male,46,500.2625604428096
422,female,6,
423,female,22,3482.4998873991954
424,female,46,2906.506025476831
425,male,35,569.6370473123161
426,female,33,777.5516419449532
427,male,80,
428,male,10,
429,female,0,
430,female,18,3861.491574943437
431,male,18,625.3231655037772
432,male,40,389.46596582512797
433,female,4,
434,male,29,698.616623842531
435,female,0,
436,male,18,1788.4676164309942
437,male,35,1118.745840619332
438,female,3,
439,male,2,
440,male,52,
441,male,44,4947.155229277713
442,female,29,10846.84590732864
443,female,40,2437.822575861108
444,male,23,1355.6833975106583
445,female,28,3178.085890683778
446,female,24,2366.003799210532
447,female,86,
448,male,42,2531.3904402293947
449,female,12,
450,male,73,
451,female,36,2308.321557008789
452,male,25,151.06210414190863
453,male,12,
454,female,48,244.2836108812575
455,female,12,
456,female,19,431.11887819951005
457,female,28,3439.5758632413936
458,male,42,2694.424017698361
459,male,11,
460,male,57,
461,male,74,
462,female,52,2042.7247212900745
463,female,23,1352.2967468841173
464,male,6,
465,male,4,
466,male,5,
467,male,31,1729.115174132916
468,male,55,
469,female,66,
470,male,68,
471,male,0,
472,male,72,
473,female,1,
474,male,9,
475,female,22,6479.019772155768
476,female,40,1700.1803219949304
477,male,26,4004.585427447549
478,male,21,2386.091006220394
479,female,50,1438.3134191961283
480,female,56,1023.519590888642
481,male,41,1719.166061191011
482,male,18,1769.4261139941611
483,male,17,
484,male,12,
485,male,17,
486,female,2,
487,female,52,4432.222016842485
488,male,9,
489,female,58,253.5199291181407
490,female,18,10392.65566133091
491,female,74,
492,female,63,4414.10035191439
493,male,7,
494,female,18,2052.780324839577
495,male,8,
496,female,23,2254.5518555185713
497,male,15,
498,male,61,
499,male,4,
500,female,9,
501,male,75,
502,female,26,2984.6489217362473
503,male,51,
504,male,34,765.1046319348754
505,female,53,1173.869928318934
506,male,79,
507,female,75,
508,female,26,3471.7889507907353
509,male,17,
510,female,21,1915.2768799321736
511,male,50,1480.5703060788887
512,female,46,4614.339790424954
513,male,61,
514,male,29,490.35285298497143
515,female,35,664.4731670926982
516,female,7,
517,male,58,
518,male,19,286.194817551719
519,male,41,5985.837162493869
520,male,13,
521,male,42,680.1598907306799
522,female,29,12583.50454518502
523,female,3,
524,female,26,864.0440401221689
525,male,49,712.2137513904345
526,male,26,627.8984785577103
527,male,6,
528,male,3,
529,female,22,810.4917644245277
530,male,43,425.5392565402463
531,male,30,1195.3064538621177
532,male,6,
533,female,4,
534,female,43,709.7316103642141
535,male,13,
536,female,54,2862.1285911142645
537,male,27,1267.8361744670315
538,female,11,
539,male,23,2101.783281628246
540,male,11,
541,male,21,1283.1397267462498
542,male,40,144.92638935311135
543,male,10,
544,male,30,2209.9102361635137
545,female,4,
546,female,11,
547,female,22,10018.91689851336
548,male,46,214.8780066873476
549,female,31,650.6885114640722
550,male,48,4013.7031496933737
551,female,8,
552,female,2,
553,male,6,
554,female,14,
555,male,2,
556,female,40,1988.5602499367315
557,female,37,3942.22264640259
558,male,60,
559,male,12,
560,female,52,4173.1089831380195
561,male,48,3266.2937324495706
562,female,45,654.9589930269776
563,female,1,
564,male,39,290.00114868678156
565,male,44,8461.661943906054
566,male,52,
567,male,32,846.4356975586414
568,male,4,
569,female,54,1312.126711359278
570,male,21,488.2305338153691
571,male,3,
572,female,27,888.6571250650097
573,male,12,
574,male,14,
575,female,33,3341.7639664421104
576,female,41,3499.9622289427843
577,female,35,6891.953062855321
578,male,68,
579,male,6,
580,male,52,
581,male,19,641.5591973769014
582,male,51,
583,female,7,
584,male,69,
585,male,61,
586,female,13,
587,female,33,1941.3423947710075
588,male,17,
589,male,48,1882.394801837663
590,female,40,3799.326594151405
591,male,35,690.3968131452579
592,female,10,
593,female,33,5230.625310542636
594,female,34,2043.3161066939442
595,female,18,1538.5752741727022
596,male,34,145.71709170015032
597,female,56,820.0060297228968
598,female,74,
599,female,15,
600,male,3,
601,male,30,371.7583818554881
602,female,8,
603,male,11,
604,female,11,
605,female,24,701.9183418374598
606,female,37,4132.177354821227
607,female,30,4831.03771767459
608,male,72,
609,male,25,334.9275355159493
610,female,42,1564.2498899536322
611,female,64,1017.4999223108092
612,male,36,984.8424332855232
613,female,17,
614,male,33,103.06046977253048
615,female,41,7145.2181991105335
616,male,27,13075.817223695178
617,male,38,945.9184422692891
618,female,0,
619,female,39,387.09167590385584
620,female,66,
621,female,72,
622,male,5,
623,female,39,2240.217479356429
624,male,8,
625,male,12,
626,male,4,
627,female,37,926.4744605673867
628,male,54,
629,female,37,750.185299468215
630,male,55,
631,male,79,
632,male,32,492.0671468506632
633,male,67,
634,female,11,
635,female,68,
636,female,27,6450.971142344942
637,male,4,
638,female,8,
639,male,26,474.7869160771586
640,female,0,
641,male,25,313.34495908982524
642,male,39,1342.3503754888286
643,female,34,719.4330313814822
644,female,59,3764.1698642692663
645,female,21,1885.7919599349011
646,female,89,
647,female,5,
648,female,67,
649,male,31,364.24980706656993
650,female,67,
651,male,54,
652,female,62,764.1574033667599
653,male,5,
654,female,50,4853.7239782573615
655,female,7,
656,male,5,
657,female,20,7086.452899583772
658,male,1,
659,female,21,14363.185811860172
660,male,51,
661,male,8,
662,female,39,222.82654785491675
663,female,45,1888.3694034401865
664,male,4,
665,female,62,1183.6822369006488
666,female,7,
667,female,9,
668,female,49,2953.2572309835346
669,female,27,301.68375150375476
670,male,43,919.3769351705686
671,female,10,
672,male,2,
673,female,40,482.14705173337586
674,female,26,589.9527454663532
675,female,10,
676,female,54,5734.461379905495
677,male,15,
678,male,29,1889.6894842655868
679,female,13,
680,male,2,
681,male,34,886.6398342961633
682,male,30,743.2448403606596
683,female,66,
684,male,24,1289.6128242181112
685,male,63,
686,male,24,5127.958418812964
687,female,26,3069.601605139183
688,male,52,
689,female,42,1221.6366348329952
690,female,9,
691,male,3,
692,female,25,829.0426080138413
693,female,45,3615.955258043561
694,female,4,
695,male,4,
696,female,35,2691.17088433297
697,male,20,485.9397139137618
698,female,64,1696.3304814667747
699,male,8,
700,male,42,2778.538850305427
701,female,9,
702,male,50,1212.8767362742244
703,male,24,620.4601497011179
704,female,57,2648.740503479426
705,female,15,
706,male,18,762.1058656315132
707,male,64,
708,female,23,9478.59387974122
709,female,43,4216.54370637235
710,female,41,1749.2909292098823
711,male,54,
712,female,12,
713,female,43,1601.6021504174732
714,female,6,
715,female,55,3076.1197708150025
716,female,45,3014.3816054097583
717,female,20,8593.780340285968
718,male,35,780.7357366457791
719,male,47,322.31006187156703
720,male,38,444.40352440654607
721,male,0,
722,female,29,571.6655129947252
723,male,9,
724,male,35,900.5621874144985
725,male,0,
726,female,81,
727,male,44,964.709399951549
728,female,4,
729,female,8,
730,female,22,7396.154938575868
731,female,55,3628.54315458748
732,male,21,520.2362091081354
733,female,21,315.3221748834162
734,male,6,
735,female,2,
736,male,24,442.43670283032117
737,male,48,25865.26120796247
738,female,64,2118.273107722885
739,male,19,724.4744745041507
740,female,10,
741,female,6,
742,female,17,
743,male,2,
744,female,6,
745,male,13,
746,female,32,1315.7699355948641
747,male,19,202.72976999686253
748,male,11,
749,male,7,
750,female,31,944.6080613102225
751,male,35,387.8489705979422
752,female,45,1404.5960002152688
753,male,6,
754,female,49,1159.9513526771054
755,male,55,
756,male,30,627.409587378571
757,female,43,1002.2740171529263
758,male,48,302.3076802688492
759,male,22,507.22011884185514
760,female,18,80515.27829575712
761,female,10,
762,female,38,2578.519814111341
763,female,13,
764,female,14,
765,male,3,
766,female,49,1044.391817986121
767,male,5,
768,female,9,
769,male,25,796.0010320579473
770,male,51,
771,male,5,
772,male,8,
773,male,71,
774,female,8,
775,male,55,
776,female,14,
777,female,15,
778,male,55,
779,female,0,
780,male,5,
781,male,42,229.06132474918817
782,female,76,
783,male,5,
784,male,25,444.1282105450557
785,male,72,
786,male,34,911.0353973923226
787,male,26,1119.07702677973
788,female,84,
789,female,47,3592.0418011707266
790,female,33,1532.9219021169558
791,male,25,1096.4514916387166
792,female,12,
793,male,23,249.8949492036506
794,female,55,1848.3955317083685
795,female,46,4141.616689977415
796,male,68,
797,female,66,
798,female,54,7846.730306151981
799,female,13,
800,female,58,377.67043765777703
801,female,32,2803.7235534831443
802,male,9,
803,male,16,
804,female,3,
805,male,4,
806,female,8,
807,male,38,2289.402573183525
808,male,13,
809,female,93,
810,male,42,1009.475026978923
811,male,43,1468.3867731833952
812,male,27,2188.293531708305
813,female,54,2462.2178657321388
814,male,42,971.7294406986089
815,female,5,
816,male,4,
817,male,7,
818,female,23,446.7715568330433
819,female,79,
820,female,35,5039.161738731249
821,male,3,
822,male,61,
823,male,47,1776.8123268869597
824,female,11,
825,male,28,801.835756385663
826,male,13,
827,male,12,
828,male,3,
829,male,35,4406.932706833686
830,female,0,
831,female,35,6063.86234530646
832,female,78,
833,male,3,
834,female,31,874.3929435566276
835,female,27,870.0409946607599
836,male,64,
837,male,13,
838,male,23,1713.3858937939763
839,male,7,
840,male,34,144.08316263435302
841,female,17,
842,female,56,3969.0863902906626
843,female,17,
844,female,64,15606.380949397593
845,male,48,461.05191794167774
846,female,47,8038.428986548457
847,female,12,
848,female,17,
849,male,58,
850,male,25,2681.478080076218
851,male,46,3119.079050365578
852,male,20,264.87852123867003
853,male,16,
854,male,28,2538.0618750194667
855,male,28,1514.8231532632296
856,female,53,1510.1726385236934
857,male,3,
858,female,11,
859,male,11,
860,male,40,13012.59012796485
861,female,1,
862,female,33,1236.8541967459657
863,female,36,1567.068846407494
864,male,38,3710.2190521106536
865,female,8,
866,female,16,
867,male,63,
868,male,35,815.2214295525113
869,female,2,
870,male,5,
871,female,2,
872,male,25,589.9113307022399
873,male,26,945.3061611200409
874,male,34,829.2224997500082
875,female,3,
876,female,22,2332.5877868412704
877,male,43,1514.9127781922612
878,male,24,835.0001917522256
879,female,15,
880,female,9,
881,male,48,290.03394481043046
882,female,20,13654.73509096596
883,male,4,
884,female,61,168.93548851079555
885,male,2,
886,male,44,1505.986350592751
887,male,47,2640.6235275256945
888,male,11,
889,female,8,
890,female,33,2394.1309807083817
891,female,44,1120.348592166809
892,female,39,834.9592586178568
893,male,49,1057.484907642409
894,male,4,
895,female,1,
896,male,66,
897,female,63,2361.081345352224
898,female,59,2274.5630565658835
899,female,12,
900,female,43,2009.5021453144159
901,female,55,1730.8320103226567
902,male,10,
903,female,64,769.4022348245798
904,male,11,
905,female,48,8730.849760026347
906,male,28,874.2178991196027
907,male,11,
908,male,49,452.25537071599985
909,female,35,371.65803202564757
910,male,37,3485.1568943944044
911,female,19,4110.990187444126
912,male,54,
913,male,43,318.33586012733593
914,male,49,397.3850404253557
915,male,29,210.68860830527154
916,male,11,
917,female,1,
918,male,78,
919,female,19,2589.2095548590423
920,male,11,
921,male,13,
922,male,37,315.4087719424515
923,female,84,
924,male,25,1645.2764290424745
925,male,7,
926,female,53,4148.310588871287
927,male,6,
928,female,5,
929,female,55,1224.807834682099
930,male,14,
931,female,9,
932,male,63,
933,female,37,2336.987573974022
934,female,18,2311.5007647016787
935,female,33,1146.9836089431615
936,female,28,15306.233073387331
937,male,61,
938,female,64,3891.76967431703
939,female,12,
940,male,52,
941,male,38,96.49410247800063
942,female,13,
943,male,35,461.351075697447
944,female,48,626.4221126098787
945,male,35,1975.2923873726145
946,male,28,486.2522070101701
947,female,42,1593.4478110471746
948,male,4,
949,male,58,
950,female,34,636.0912015840242
951,female,15,
952,female,3,
953,female,10,
954,female,41,1820.8870352344104
955,male,41,1864.9265594906283
956,male,33,264.9206655511957
957,male,9,
958,female,62,1357.9929275261397
959,female,35,906.1276884397064
960,female,86,
961,female,43,4458.92163779347
962,male,8,
963,female,50,2304.1581470333235
964,male,15,
965,female,15,
966,female,52,2253.7413984597697
967,female,11,
968,male,39,6269.430126470494
969,female,47,1103.4416078630352
970,male,22,1815.696543524111
971,female,36,804.1718599903696
972,male,26,3055.519807798794
973,male,6,
974,female,86,
975,male,53,
976,male,1,
977,female,53,1614.5929405835632
978,male,46,2593.136354988736
979,female,35,5613.445840057796
980,female,40,5904.847108926716
981,male,57,
982,female,29,1003.3093713425054
983,female,8,
984,female,19,2214.526332769442
985,male,46,579.3794842843905
986,male,5,
987,male,23,1724.7437203264553
988,male,19,395.52867023550516
989,male,5,
990,female,51,947.4907315806253
991,female,40,11964.41899993911
992,female,6,
993,female,81,
994,male,64,
995,female,22,993.2719149971169
996,male,54,
997,male,32,1745.2332297925168
998,male,77,
999,female,51,5581.591204263278
